test,test,w1R4F9sSoow,00005,0,test,KPNn880KWfU,00003,7.434434030862938,2.368
test,test,UAj1hsXp18c,00027,0,test,nCg2NcGYu34,00004,5.81663430771262,2.432
test,test,aoGJP02CtPA,00004,0,test,8UhqkX2VAmo,00001,-2.718903362650398,2.752
test,test,UAj1hsXp18c,00011,0,test,9RMx31GnNXY,00003,3.0616801327650016,2.56
test,test,GMynksvCcUI,00008,0,test,Mt0PiXLvYlU,00007,-2.914302633924059,3.2
test,test,xTkKSJSqUSI,00025,0,test,SSzRfSJTNW4,00001,-9.592354134982823,2.688
test,test,hxsnKwmW0dk,00002,0,test,fxbCHn6gE3U,00005,-8.1257211085706,5.12
test,test,UAj1hsXp18c,00014,0,test,JSSc7hYKstI,00008,7.954213204853588,3.392
test,test,95ovIJ3dsNk,00002,0,test,uqS6T6TAu74,00001,-6.317544604881875,3.2
test,test,GGScU5ESei4,00004,0,test,1bnzVjOJ6NM,00020,-7.047049946956571,2.56
test,test,hiIcwt88o94,00002,0,test,tiSiSM3pk5M,00002,2.884051773647762,2.368
test,test,qYUmI5kGsYk,00001,0,test,VSLurJfOSiA,00001,-1.704856432645931,4.992
test,test,F3OhcpKSUBc,00006,0,test,mgcjr1yz7ow,00008,2.6260230236035493,3.456
test,test,8nt3edWLgIg,00005,0,test,n3kNlFMXslo,00002,-4.475885771128995,2.816
test,test,LYCKzpXEW6E,00002,0,test,VSLurJfOSiA,00001,-1.1553029055476038,2.368
test,test,aoGJP02CtPA,00004,0,test,1bnzVjOJ6NM,00005,0.6590858104380093,3.008
test,test,ni4FV5zL6lM,00001,0,test,vhVWzkbAW4I,00011,8.068375730505494,2.048
test,test,TVtgb153S6I,00002,0,test,LEx6K4P4GJc,00004,3.859272274696526,2.432
test,test,81Ub0SMxZQo,00002,0,test,JSSc7hYKstI,00019,9.073854764877265,2.624
test,test,UMhLBPPtlrY,00004,0,test,Us70DN2XSfM,00005,-0.41452350739267985,2.048
test,test,FxtSMZKMdes,00005,0,test,YzGjO5aHShQ,00002,-4.4778882324429015,2.048
test,test,Bo8YN3oB0Cw,00002,0,test,JSSc7hYKstI,00019,6.743247485232203,2.496
test,test,uqS6T6TAu74,00001,0,test,hiIcwt88o94,00019,3.1575291163223707,2.304
test,test,ddxHlkIuHqg,00002,0,test,psN1DORYYV0,00016,-4.246772686656872,2.688
test,test,fxbCHn6gE3U,00007,0,test,VIgzTLDyObo,00002,-7.272689876051606,4.544
test,test,uJr4wGcLNsA,00005,0,test,81Ub0SMxZQo,00002,8.033078030811332,2.624
test,test,Us70DN2XSfM,00005,0,test,Sa27SUR0Mlo,00004,-1.9613251052882994,2.048
test,test,FcmSmAwPkxg,00007,0,test,psN1DORYYV0,00016,9.353251439309947,2.688
test,test,NA7krbsdXFA,00002,0,test,ZJNESMhIxQ0,00005,1.9101566111032682,2.24
test,test,uzKBGtf0i0M,00004,0,test,mc0vhSseGk4,00001,-8.980454237734413,3.264
test,test,gVfgkFaswn4,00003,0,test,ZnCSUBmeRxw,00010,-0.9595549199263935,5.888
test,test,HSercnrqeN4,00001,0,test,87AEeLpodnE,00010,-2.102023016967143,2.24
test,test,PbgB2TaYhio,00001,0,test,UAj1hsXp18c,00001,-4.508305968711248,2.176
test,test,nCg2NcGYu34,00004,0,test,UAj1hsXp18c,00020,2.5547181439471895,2.048
test,test,wlR1ojoiue0,00005,0,test,iPE2SiCCo0w,00007,-9.106449976911517,2.688
test,test,LjAsM1vAhW0,00001,0,test,HSercnrqeN4,00001,-7.7808537633451795,2.24
test,test,RplnSVTzvnU,00003,0,test,4AYE3w5TWHs,00005,-8.349170457633159,2.24
test,test,8VwTZFYSfvw,00001,0,test,j7fRIGphgtk,00005,7.762593806056053,2.368
test,test,1bnzVjOJ6NM,00020,0,test,BImnT7lcLDE,00006,7.387687611333451,2.048
test,test,tiSiSM3pk5M,00005,0,test,0gks6ceq4eQ,00015,-4.475359432739734,2.688
test,test,ZJNESMhIxQ0,00003,0,test,qWNae7vYK6s,00002,-5.858509910310914,3.072
test,test,jPf0LjZAS14,00001,0,test,uJr4wGcLNsA,00003,-6.922921898250647,2.24
test,test,uL5XUwfkxZw,00015,0,test,Sv5QitqbxJw,00003,-9.436723791569662,2.944
test,test,V1yW5IsnSjo,00003,0,test,bArH8r8jJ4g,00002,-6.477957487813115,5.696
test,test,ddxHlkIuHqg,00002,0,test,psN1DORYYV0,00012,7.963745213044042,2.496
test,test,xukDIWFMU9Y,00003,0,test,XESFPEFpHt4,00010,-4.837782803707944,2.112
test,test,87AEeLpodnE,00010,0,test,Li4S1yyrsTI,00015,5.4924793908448315,2.24
test,test,IjbTiRbeNpM,00005,0,test,rP7nmdDA1Fg,00006,0.2374728206329877,2.496
test,test,FxtSMZKMdes,00007,0,test,jbHpF7EySck,00002,-1.1427693472871283,2.88
test,test,7qT3RpaBlJo,00002,0,test,n3kNlFMXslo,00012,9.66407209720818,3.968
test,test,FxtSMZKMdes,00017,0,test,Ok6LbV6bqaE,00003,9.368599571777477,2.24
test,test,Hj9oB4zpHww,00003,0,test,xTkKSJSqUSI,00039,9.42374926835867,2.944
test,test,IS4IK8CiLg8,00002,0,test,NCJTV5KaJJc,00001,3.733938498397995,3.648
test,test,k2hQL9Zrokk,00002,0,test,eNAHVnkll5M,00002,-5.985551541794482,2.816
test,test,mgcjr1yz7ow,00015,0,test,vXPJVwwEmiM,00005,-5.089683454234654,2.88
test,test,uJr4wGcLNsA,00005,0,test,7ZymFMmpOa0,00007,8.063706512280895,2.048
test,test,FxtSMZKMdes,00007,0,test,Ip2SQa50uBI,00001,-1.9668790346823215,2.88
test,test,ni4FV5zL6lM,00003,0,test,KuWXfjyGhk0,00007,4.483327260768808,2.56
test,test,jbHpF7EySck,00002,0,test,ddxHlkIuHqg,00002,-6.710936526841429,3.648
test,test,aSavBsX60Ss,00003,0,test,Li4S1yyrsTI,00013,8.253016388534245,2.368
test,test,OzA6jRYjVQs,00008,0,test,0gks6ceq4eQ,00007,-4.292938184501924,2.432
test,test,FcmSmAwPkxg,00005,0,test,ClfBxWPkBKU,00001,-2.511264389090366,2.176
test,test,xkFTZcUPjBg,00001,0,test,kEKzl6fub2w,00001,-5.460193243705003,2.368
test,test,t2gbcVaZ448,00004,0,test,NYKcOFQCeno,00003,-0.43541278722275223,2.624
test,test,Mt0PiXLvYlU,00006,0,test,95ovIJ3dsNk,00002,-4.5290221737417475,2.496
test,test,JSSc7hYKstI,00005,0,test,qWNae7vYK6s,00001,-5.065771410997217,2.688
test,test,gVfgkFaswn4,00003,0,test,uL5XUwfkxZw,00008,-9.369545372405968,2.176
test,test,YyXRYgjQXX0,00008,0,test,FxtSMZKMdes,00007,-0.6097549824438495,2.88
test,test,tzJYY2p0QIc,00001,0,test,LujWrkYsl64,00002,-6.59746245389492,2.112
test,test,nCg2NcGYu34,00011,0,test,VxESitIllxE,00001,4.946561447451508,2.56
test,test,FxtSMZKMdes,00010,0,test,t7Xr3AsBEK4,00008,-7.041610569245449,2.432
test,test,1bnzVjOJ6NM,00005,0,test,UmvOgW6iV2s,00003,9.795213530306722,2.048
test,test,6wNif5SlN08,00010,0,test,xkFTZcUPjBg,00001,-5.527508646467303,2.368
test,test,JSSc7hYKstI,00006,0,test,YzGjO5aHShQ,00002,-5.259336358250644,5.632
test,test,ClfBxWPkBKU,00005,0,test,jcp5vvxtEaU,00012,2.3149204089090993,2.944
test,test,wzkFoetpSSM,00005,0,test,1PNX6MSdVsk,00009,2.784650817268048,3.456
test,test,8iSpNVj5KMw,00002,0,test,Ok6LbV6bqaE,00002,0.6192039111263874,2.688
test,test,n3kNlFMXslo,00013,0,test,hiIcwt88o94,00018,-4.138831910080192,2.24
test,test,81Ub0SMxZQo,00002,0,test,ZJNESMhIxQ0,00001,6.879760265999664,2.624
test,test,hiIcwt88o94,00006,0,test,ni4FV5zL6lM,00001,-7.650874266641983,2.048
test,test,RaSlxoAUP5c,00004,0,test,PSlBlZ3hqKc,00006,3.626124761809038,2.176
test,test,LIy2oVJtJsA,00006,0,test,mgcjr1yz7ow,00008,-4.754084499351436,2.112
test,test,c64M1tZyWPM,00004,0,test,V1yW5IsnSjo,00005,2.262263573387404,2.048
test,test,npNYP2vzaPo,00004,0,test,UmvOgW6iV2s,00004,-1.5537985608077953,3.328
test,test,S2Dj9M71JAc,00003,0,test,psN1DORYYV0,00016,-6.368656563918886,2.368
test,test,27lMmdmySb8,00001,0,test,Li4S1yyrsTI,00021,4.156373681641403,3.456
test,test,ClfBxWPkBKU,00008,0,test,5b5BDoddOLA,00004,-1.9672886514530763,2.368
test,test,w1R4F9sSoow,00005,0,test,fZ8eyWBQmfU,00001,5.980894390834932,2.56
test,test,qafSjNLjedo,00001,0,test,ClfBxWPkBKU,00011,-6.893178629307499,2.304
test,test,KxLMjn4WPBY,00002,0,test,FFG2rilqT2g,00005,-3.9142470432993592,2.752
test,test,1bnzVjOJ6NM,00006,0,test,ZJNESMhIxQ0,00001,9.806799300103751,2.624
test,test,PrK0CifulU0,00003,0,test,ZJNESMhIxQ0,00030,0.6709389053618615,3.328
test,test,ROgFmb3oTLo,00005,0,test,bArH8r8jJ4g,00004,-5.104286308858034,2.24
test,test,jPf0LjZAS14,00010,0,test,YzGjO5aHShQ,00002,-8.08173595727421,2.432
test,test,t7Xr3AsBEK4,00002,0,test,YyXRYgjQXX0,00008,-9.733811497318747,2.368
test,test,UAj1hsXp18c,00024,0,test,ZnCSUBmeRxw,00010,8.021177308576746,2.496
test,test,NL0uxDscjdo,00001,0,test,jcp5vvxtEaU,00009,-2.1597514023362834,2.944
test,test,7qT3RpaBlJo,00001,0,test,JSSc7hYKstI,00016,5.6455966308212435,5.824
test,test,qWNae7vYK6s,00008,0,test,sVtIuDKFO1c,00003,7.723200639584082,2.24
test,test,GGScU5ESei4,00001,0,test,7ZymFMmpOa0,00011,-9.764523538206397,2.176
test,test,H14bBuluwB8,00002,0,test,fxbCHn6gE3U,00007,9.57089665507296,2.368
test,test,Mt0PiXLvYlU,00006,0,test,PrK0CifulU0,00005,2.6665684158706515,2.176
test,test,fscaRh2OtXk,00004,0,test,HI7zfpitZpo,00002,-6.014979721843591,2.048
test,test,QKHkSUiQboA,00005,0,test,mc0vhSseGk4,00001,6.7412967785908116,3.904
test,test,fxbCHn6gE3U,00007,0,test,SN7wO06Yz1E,00002,-3.3767966954796647,2.24
test,test,qsJYrwzfd6w,00004,0,test,OwgWkUIm9Gc,00008,7.847904839496504,3.072
test,test,n3kNlFMXslo,00012,0,test,7ZymFMmpOa0,00011,2.217125027496511,2.688
test,test,JSSc7hYKstI,00017,0,test,1bnzVjOJ6NM,00004,2.322494905507961,2.048
test,test,0Fi83BHQsMA,00005,0,test,SSzRfSJTNW4,00007,-3.822335412155926,2.752
test,test,n3kNlFMXslo,00012,0,test,PrK0CifulU0,00005,-6.550668590608739,2.176
test,test,81Ub0SMxZQo,00002,0,test,1bnzVjOJ6NM,00022,-6.647143470245949,2.368
test,test,Li4S1yyrsTI,00022,0,test,NoCOagL69Ss,00002,8.603024711005585,2.176
test,test,vXPJVwwEmiM,00006,0,test,psN1DORYYV0,00016,-6.939651117275105,2.048
test,test,PSlBlZ3hqKc,00007,0,test,kEKzl6fub2w,00001,-9.889302640965376,2.688
test,test,F3OhcpKSUBc,00006,0,test,vhVWzkbAW4I,00004,-7.848027972579095,2.816
test,test,dYNc3P4jSt4,00004,0,test,LEx6K4P4GJc,00004,9.50692652219574,2.432
test,test,ClfBxWPkBKU,00011,0,test,mgcjr1yz7ow,00006,-6.7137853105631695,2.304
test,test,1bnzVjOJ6NM,00006,0,test,TDaFwnOiKVE,00004,1.0085028070536382,2.624
test,test,KxLMjn4WPBY,00002,0,test,SSzRfSJTNW4,00001,6.899126671493573,5.952
test,test,t7Xr3AsBEK4,00006,0,test,hxsnKwmW0dk,00003,-9.214649479128777,2.24
test,test,OwgWkUIm9Gc,00009,0,test,ROgFmb3oTLo,00010,2.6148887801331373,2.24
test,test,kEKzl6fub2w,00001,0,test,V4sSabKqyMU,00005,-0.64179455928954,2.688
test,test,nCg2NcGYu34,00006,0,test,Bo8YN3oB0Cw,00002,3.434308543291136,2.112
test,test,vXPJVwwEmiM,00005,0,test,9uOMectkCCs,00007,-4.92521836277263,2.496
test,test,NYKcOFQCeno,00003,0,test,mjDjbJJlqZ0,00001,-2.6687073637005243,2.816
test,test,55yGmKc6WfE,00001,0,test,LYCKzpXEW6E,00003,2.343407077099677,2.368
test,test,FqrLUtIFVjs,00001,0,test,7ZymFMmpOa0,00011,-7.948876660771964,2.176
test,test,0VJqrlH9cdI,00001,0,test,UmvOgW6iV2s,00007,9.82810859753399,2.368
test,test,CxEqV8WtfOo,00001,0,test,ZJNESMhIxQ0,00025,6.623367171866349,2.176
test,test,PrK0CifulU0,00003,0,test,0gks6ceq4eQ,00008,-5.343850694875427,2.496
test,test,c64M1tZyWPM,00004,0,test,BImnT7lcLDE,00001,1.4170368735845287,2.048
test,test,3uSQlcGCHUU,00008,0,test,tbSWdVA4Sbo,00001,-4.019106669932729,2.944
test,test,E22icGCvGXk,00001,0,test,GMynksvCcUI,00002,-7.454694344827908,2.176
test,test,uL5XUwfkxZw,00008,0,test,Us70DN2XSfM,00005,-6.6452759002119155,2.048
test,test,pFDoCLf96Kg,00001,0,test,YyXRYgjQXX0,00008,8.05610503634582,3.072
test,test,ni4FV5zL6lM,00003,0,test,NqOjj1FCcVY,00003,-2.685182260415333,2.048
test,test,QKHkSUiQboA,00003,0,test,LEx6K4P4GJc,00001,6.569448688232214,2.304
test,test,mgcjr1yz7ow,00013,0,test,t7Xr3AsBEK4,00002,-5.081699077879054,2.368
test,test,tzJYY2p0QIc,00001,0,test,WT7VMrxTPPA,00003,-8.841678179887406,3.456
test,test,sxnlvwprfSc,00002,0,test,xFSCX9mAHPo,00001,8.74085014878817,2.048
test,test,NqOjj1FCcVY,00001,0,test,JFQLvbVJVMg,00001,-4.698531085258004,2.112
test,test,jbHpF7EySck,00002,0,test,vXPJVwwEmiM,00006,-5.248118698207267,2.048
test,test,U6FvJ6jMGHU,00003,0,test,GSf6nijSSdA,00011,2.104473930535347,2.624
test,test,j7fRIGphgtk,00005,0,test,VfAiNX7jn9A,00011,8.961367592760357,2.176
test,test,RDSSLJG7oi8,00001,0,test,ULNPLFrTirQ,00001,-9.959401818168288,2.176
test,test,FxtSMZKMdes,00009,0,test,TScetimMBL8,00002,-9.494052522864958,2.944
test,test,TVtgb153S6I,00001,0,test,0gks6ceq4eQ,00015,-3.0686693586575213,5.568
test,test,xTkKSJSqUSI,00008,0,test,GMynksvCcUI,00008,4.280095894627106,3.2
test,test,FKxaL8Iau8Q,00002,0,test,RplnSVTzvnU,00001,-0.6965963495466188,2.112
test,test,SpTGUTSFvf4,00004,0,test,wG4RnDNWtJo,00001,3.104817509088008,2.24
test,test,FcmSmAwPkxg,00010,0,test,DDaldVHUedI,00004,-0.6466770720164661,2.368
test,test,aoGJP02CtPA,00002,0,test,j7fRIGphgtk,00002,9.791730420706212,3.52
test,test,HSercnrqeN4,00001,0,test,Li4S1yyrsTI,00007,-4.2798926712542436,2.24
test,test,OwgWkUIm9Gc,00008,0,test,uJr4wGcLNsA,00009,-3.5459208180541557,2.496
test,test,hiIcwt88o94,00018,0,test,VfAiNX7jn9A,00011,-8.953741203515932,2.176
test,test,t7Xr3AsBEK4,00006,0,test,ClfBxWPkBKU,00003,7.331070359762556,2.304
test,test,TGZMSmcuiXM,00001,0,test,jcp5vvxtEaU,00009,-2.2642531095392666,2.112
test,test,qWNae7vYK6s,00006,0,test,qYUmI5kGsYk,00001,-0.4682414637377761,2.176
test,test,hiIcwt88o94,00002,0,test,3uSQlcGCHUU,00016,4.711245144110956,2.56
test,test,2UStOghblfE,00005,0,test,QoT0S2vu9m4,00002,2.638269570621743,2.24
test,test,nCg2NcGYu34,00008,0,test,tbSWdVA4Sbo,00001,7.3857703459545405,2.496
test,test,9YekkGz1E2k,00002,0,test,fxbCHn6gE3U,00005,-4.436332668852492,2.624
test,test,xTkKSJSqUSI,00019,0,test,3uSQlcGCHUU,00001,-9.383597770850978,2.048
test,test,JSSc7hYKstI,00014,0,test,VxESitIllxE,00001,-0.1441462146660477,2.56
test,test,GSf6nijSSdA,00010,0,test,MsLuQM5V3FA,00001,7.921745545366786,2.176
test,test,rFpDK2KhAgw,00007,0,test,LEx6K4P4GJc,00001,-5.078286927356153,2.56
test,test,jggHw5PdQV0,00001,0,test,ZJNESMhIxQ0,00002,-7.871819830951521,2.048
test,test,6kHSuYwt0qs,00002,0,test,Sa27SUR0Mlo,00001,9.135111520114002,2.368
test,test,mgcjr1yz7ow,00006,0,test,jcp5vvxtEaU,00010,-9.901140651044445,2.368
test,test,nCg2NcGYu34,00001,0,test,LpROaNue9GM,00001,-9.143822836093488,3.456
test,test,87AEeLpodnE,00005,0,test,Li4S1yyrsTI,00015,-6.865961787226076,2.176
test,test,FcmSmAwPkxg,00008,0,test,Li4S1yyrsTI,00022,9.774091541312409,3.84
test,test,rP7nmdDA1Fg,00005,0,test,xTkKSJSqUSI,00034,6.9809180496675545,2.304
test,test,aoGJP02CtPA,00003,0,test,RplnSVTzvnU,00003,4.271227984130153,5.76
test,test,vXPJVwwEmiM,00005,0,test,UAj1hsXp18c,00022,2.912655574322889,3.712
test,test,eNAHVnkll5M,00002,0,test,18uDutylDa4,00002,-3.651388454436269,2.944
test,test,TGZMSmcuiXM,00013,0,test,uzKBGtf0i0M,00004,-8.57646342015684,3.264
test,test,uqS6T6TAu74,00001,0,test,8nt3edWLgIg,00004,6.431980016107701,3.136
test,test,95ovIJ3dsNk,00009,0,test,S2Dj9M71JAc,00003,-2.1144703785175327,2.368
test,test,MNuOmTQdFjA,00002,0,test,66koScWSHBU,00001,-2.9871166398080806,2.048
test,test,81Ub0SMxZQo,00002,0,test,UAj1hsXp18c,00022,-4.182100779750451,2.624
test,test,Us70DN2XSfM,00005,0,test,7qT3RpaBlJo,00001,3.5829411529104505,2.048
test,test,GMynksvCcUI,00001,0,test,TVtgb153S6I,00002,-0.33834837218903147,2.112
test,test,ZJNESMhIxQ0,00023,0,test,5P04stEjJ9E,00004,4.4646932268023924,2.368
test,test,Sa27SUR0Mlo,00004,0,test,48xS00Iy0ac,00003,-1.1784412051213167,2.496
test,test,uL5XUwfkxZw,00008,0,test,0gks6ceq4eQ,00005,-3.215358852540959,2.176
test,test,9RMx31GnNXY,00004,0,test,Sa27SUR0Mlo,00004,5.814458665185363,3.264
test,test,H14bBuluwB8,00001,0,test,ddxHlkIuHqg,00002,4.377077979066378,3.648
test,test,ZJNESMhIxQ0,00016,0,test,FxtSMZKMdes,00007,-7.952677120801141,2.88
test,test,qWNae7vYK6s,00001,0,test,OIlSXRCSBSI,00001,-8.141589472003169,2.432
test,test,Li4S1yyrsTI,00015,0,test,H14bBuluwB8,00001,-1.880067124783677,2.688
test,test,dYNc3P4jSt4,00008,0,test,t7Xr3AsBEK4,00001,-5.727623482252538,2.496
test,test,YzGjO5aHShQ,00017,0,test,qWNae7vYK6s,00008,0.6488233379271424,2.24
test,test,V4sSabKqyMU,00005,0,test,JSSc7hYKstI,00010,-4.117938879482401,2.816
test,test,NYKcOFQCeno,00003,0,test,UAj1hsXp18c,00025,-0.23656601809402744,2.176
test,test,55yGmKc6WfE,00001,0,test,sVtIuDKFO1c,00003,-5.429392984570718,2.368
test,test,8Z24LCysq3A,00001,0,test,Jm2dWbNsnZI,00002,-8.379926928707537,2.88
test,test,uL5XUwfkxZw,00011,0,test,dYNc3P4jSt4,00007,1.457837459697405,2.432
test,test,sxnlvwprfSc,00002,0,test,xlUPlxSpDRo,00001,9.951426100528352,2.752
test,test,Us70DN2XSfM,00005,0,test,fxbCHn6gE3U,00007,1.690982395287934,2.048
test,test,iPE2SiCCo0w,00013,0,test,hiIcwt88o94,00002,-8.702200615235798,2.048
test,test,H14bBuluwB8,00002,0,test,QoyBYYpal1Y,00001,-7.782606283982951,2.368
test,test,2UStOghblfE,00005,0,test,FFG2rilqT2g,00004,7.118466612963346,3.136
test,test,SN7wO06Yz1E,00002,0,test,mgcjr1yz7ow,00005,-4.788654194562492,2.112
test,test,8vNIrPeRGlM,00001,0,test,YzGjO5aHShQ,00007,-6.189236896793455,2.24
test,test,OzA6jRYjVQs,00008,0,test,ni4FV5zL6lM,00003,-0.2991878511697106,2.432
test,test,cHRZ6OrSvvI,00001,0,test,1bnzVjOJ6NM,00014,-9.28125588683086,2.368
test,test,aoGJP02CtPA,00004,0,test,ddxHlkIuHqg,00002,-4.360728223998363,3.776
test,test,fxbCHn6gE3U,00005,0,test,ZJNESMhIxQ0,00037,-0.03600800377603264,2.304
test,test,1bnzVjOJ6NM,00021,0,test,n3kNlFMXslo,00010,-0.4664913673309776,2.176
